,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceToSalaryRatio,IsZeroBalance,ProductPerYear,AgeGroup_Encoded,Gender_Encoded,Geography_Encoded,Geo_Gender_Encoded
251,-0.658298804278048,-0.47821632333177366,-1.3875375865624429,-1.2258476714090278,0.8293969002647495,1,1,-0.03751781042678847,0,-0.03788227353126126,1,1.8822337003995964,0.0,0,2,4
252,0.31525094379407315,2.3946932744389224,-1.7333154938995747,-1.2258476714090278,0.8293969002647495,0,1,1.2325106402237302,0,-0.03788227353126126,1,4.8536400132934565,1.0,0,0,0
253,-1.1036460294599757,-0.17040458071348472,-1.041759679225311,0.0520243272084825,-0.9248266620549408,1,1,-0.7395766323864736,0,-0.02403732360237344,0,-0.09870384152964361,0.0,1,1,3
254,0.4706046269970711,-1.0938398085683514,1.0329077647974803,-1.2258476714090278,-0.9248266620549408,0,0,1.332401407353024,0,-0.03788227353126126,1,-0.7590163555060567,2.0,1,2,5
255,1.1955884819443954,0.24001107611090047,-1.7333154938995747,-1.2258476714090278,0.8293969002647495,0,1,-1.1443181453322302,0,-0.03788227353126126,1,4.8536400132934565,0.0,1,2,5
256,0.7916689056166003,-0.47821632333177366,1.7244635794717438,-1.2258476714090278,0.8293969002647495,1,1,1.7136355996111403,0,-0.03788227353126126,1,-0.5489169192408344,0.0,1,0,1
257,0.21168182165874108,-0.47821632333177366,0.3413519501232166,-0.6285706956697132,0.8293969002647495,0,0,0.9881626620079291,0,-0.035508566474239264,0,-0.240199380238875,0.0,0,1,2
258,0.4395338903564715,-0.8886319801561587,0.3413519501232166,0.8254980484546004,-0.9248266620549408,1,1,-0.8630689685875675,0,-0.012529145509106603,0,-0.6646859963665693,2.0,0,0,0
259,2.0655691078811844,-0.06780066650738843,-0.6959817718881789,-0.34594320938347345,-0.9248266620549408,1,1,0.6953045883508363,0,-0.03396490412818186,0,-0.3463210342707985,0.0,1,1,3
260,0.8434534666842664,0.3426149903169967,1.3786856721346121,0.5170696415641206,0.8293969002647495,1,1,-0.6045656481869331,0,-0.02124325420622296,0,-0.49489134991549144,0.0,1,1,3
261,0.7813119934030671,0.9582384755535746,0.3413519501232166,0.37535970829077764,-0.9248266620549408,1,0,-0.6219523883844039,0,-0.02235849768931441,0,-0.6646859963665693,1.0,0,2,4
262,-0.969006170684044,-0.6834241517439662,0.3413519501232166,1.7341415206747053,0.8293969002647495,1,0,-1.4803917114769045,0,0.0855297006369967,0,-0.240199380238875,0.0,0,0,0
263,0.32560785600760633,-1.299047636980544,-1.7333154938995747,0.5476163493633576,-0.9248266620549408,0,1,0.20499841044815714,0,-0.027996889333447385,0,1.8822337003995964,2.0,0,0,0
264,0.9055949399654656,-0.7860280659500625,1.3786856721346121,0.04061126274112538,-0.9248266620549408,1,1,-1.4169255103654335,0,0.004563439137575284,0,-0.7920319812048773,0.0,1,2,5
265,-1.2382858882359074,-0.27300849491958107,1.3786856721346121,0.3646907824862947,-0.9248266620549408,1,0,0.40076030328931234,0,-0.029827070593426274,0,-0.7920319812048773,0.0,0,2,4
266,-1.580063991282503,-0.47821632333177366,-1.041759679225311,-1.2258476714090278,0.8293969002647495,1,1,0.842288421248872,0,-0.03788227353126126,1,0.8917649294349762,0.0,1,0,1
267,0.004543577388077035,-0.27300849491958107,0.6871298574603485,-1.2258476714090278,0.8293969002647495,1,0,-1.498791534859094,0,-0.03788227353126126,1,-0.3463210342707985,0.0,1,0,1
268,-1.0518614683923098,0.034803247698707865,0.6871298574603485,-1.2258476714090278,-0.9248266620549408,0,0,-0.32745209749482185,1,-0.03788227353126126,1,-0.7177468233825309,0.0,0,2,4
269,1.4545112872827255,-0.37561240912567734,0.6871298574603485,-0.3854469874932971,-0.9248266620549408,1,0,1.0600597462515493,0,-0.03462808510625307,0,-0.7177468233825309,0.0,0,1,2
270,-0.0058133348254561686,0.24001107611090047,1.3786856721346121,-1.2258476714090278,0.8293969002647495,0,1,1.5912575505792326,0,-0.03788227353126126,1,-0.49489134991549144,0.0,1,2,5
271,0.8538103788977995,-0.47821632333177366,-0.6959817718881789,0.3822797330693523,2.5836204625844403,1,0,-0.896073465934424,1,-0.017230159265956366,0,1.1393821221761313,0.0,1,1,3
272,1.6616495315533892,-0.47821632333177366,-1.3875375865624429,1.166954640404124,0.8293969002647495,1,1,1.499792623771865,0,-0.029874284908303284,0,1.8822337003995964,0.0,0,1,2
273,0.5845306613459363,-0.8886319801561587,1.0329077647974803,-1.2258476714090278,0.8293969002647495,1,0,-1.1638609477348718,0,-0.03788227353126126,1,-0.42886009851785023,2.0,1,0,1
274,0.6363152224136024,-1.0938398085683514,-0.35020386455104713,1.1077865613891325,-0.9248266620549408,0,1,-0.10792848288479656,0,-0.022381149396111032,0,-0.49489134991549144,2.0,1,1,3
275,0.5741737491324032,-0.17040458071348472,0.6871298574603485,-1.2258476714090278,0.8293969002647495,1,1,0.18795875470600704,0,-0.03788227353126126,1,-0.3463210342707985,0.0,0,2,4
276,1.0920193598090633,2.3946932744389224,-0.6959817718881789,-1.2258476714090278,-0.9248266620549408,1,1,-1.545729142960974,1,-0.03788227353126126,1,-0.3463210342707985,1.0,1,0,1
277,1.3095145162932607,1.4712580465840561,1.7244635794717438,-1.2258476714090278,0.8293969002647495,1,0,1.563318643045977,0,-0.03788227353126126,1,-0.5489169192408344,1.0,0,0,0
278,-0.04724098367958897,-0.37561240912567734,0.3413519501232166,0.12085995826839654,-0.9248266620549408,0,1,1.1157730613707992,0,-0.032769286427468534,0,-0.6646859963665693,0.0,1,0,1
279,0.6570290468406688,0.753030647141382,-1.3875375865624429,-1.2258476714090278,-0.9248266620549408,1,0,0.9055765589924837,1,-0.03788227353126126,1,0.39653054395266635,1.0,1,0,1
280,1.3612990773609266,0.034803247698707865,1.0329077647974803,-1.2258476714090278,0.8293969002647495,1,1,-1.150118420428261,0,-0.03788227353126126,1,-0.42886009851785023,0.0,1,0,1
281,1.2888006918661943,-0.991235894362255,1.7244635794717438,-1.2258476714090278,0.8293969002647495,1,1,-0.555514407041755,0,-0.03788227353126126,1,-0.5489169192408344,2.0,1,2,5
282,-1.7768453233396337,-0.37561240912567734,-0.35020386455104713,0.9974155559043845,-0.9248266620549408,1,1,-0.9188078455379458,1,-0.008540397872084856,0,-0.49489134991549144,0.0,1,1,3
283,1.6202218826992565,0.3426149903169967,0.6871298574603485,0.669753977336204,-0.9248266620549408,1,1,-1.2903424531679113,0,0.0077838865987463245,0,-0.7177468233825309,0.0,1,0,1
284,1.5373665849909908,-1.7094632938049292,1.0329077647974803,1.5658499863261206,0.8293969002647495,0,1,1.6092409073930385,0,-0.02884457258129266,0,-0.42886009851785023,2.0,0,0,0
285,0.2531094705128739,0.13740716190480418,0.6871298574603485,0.588563048080947,0.8293969002647495,1,0,-1.1392035185364646,0,-0.0051590819322537215,0,-0.3463210342707985,0.0,1,0,1
286,-0.50294512107505,-0.991235894362255,-0.004425957213915236,0.43948561315055745,-0.9248266620549408,1,0,1.0631565533982459,0,-0.031440914758231346,0,-0.5939382270119536,2.0,1,2,5
287,-1.8182729721937665,-0.6834241517439662,1.0329077647974803,0.6817513901914222,-0.9248266620549408,1,0,0.012625286076585585,0,-0.026082422500569996,0,-0.7590163555060567,0.0,0,0,0
288,0.9677364132466648,-1.299047636980544,-0.004425957213915236,1.4394267094527236,-0.9248266620549408,1,1,1.4190154985062697,0,-0.028734353899570034,0,-0.5939382270119536,2.0,0,2,4
289,-0.6479418920645148,-0.47821632333177366,1.7244635794717438,-1.2258476714090278,0.8293969002647495,1,0,-0.3653660314283865,0,-0.03788227353126126,1,-0.5489169192408344,0.0,1,2,5
290,0.5431030124918036,0.3426149903169967,1.3786856721346121,-0.21250166155438716,-0.9248266620549408,0,1,0.647324335762933,0,-0.033280164679293615,0,-0.7920319812048773,0.0,1,1,3
291,0.9988071498872644,0.24001107611090047,-0.004425957213915236,0.2890534067109551,0.8293969002647495,1,0,1.6491140600430851,0,-0.033035700030740515,0,-0.09870384152964361,0.0,0,2,4
292,-0.6997264531321808,-1.1964437227744475,0.6871298574603485,-1.2258476714090278,0.8293969002647495,1,0,-0.8486658331417966,0,-0.03788227353126126,1,-0.3463210342707985,2.0,1,0,1
293,1.0298778865278642,-0.47821632333177366,1.3786856721346121,0.5823669678081235,-0.9248266620549408,0,0,0.8748630624967544,1,-0.030384725048174452,0,-0.7920319812048773,0.0,0,2,4
294,0.31525094379407315,-0.06780066650738843,-0.6959817718881789,-1.2258476714090278,0.8293969002647495,1,1,0.21565352066848598,0,-0.03788227353126126,1,0.39653054395266635,0.0,1,0,1
295,1.268086867439128,-1.4016515511866403,-1.041759679225311,0.9522897885599484,-0.9248266620549408,1,0,-0.45965840976056066,0,-0.01944089166269462,0,-0.09870384152964361,2.0,1,0,1
296,0.6570290468406688,-0.7860280659500625,-0.35020386455104713,0.7802536805048391,-0.9248266620549408,1,1,0.1138397039443067,0,-0.02615044326721431,0,-0.49489134991549144,0.0,0,0,0
297,0.3773924170752723,0.5478228187291894,0.6871298574603485,-1.2258476714090278,2.5836204625844403,1,0,0.9696677207915411,1,-0.03788227353126126,1,0.02510475484093393,0.0,0,2,4
298,-1.4454241325065715,1.9842776176145376,-1.7333154938995747,1.1640716840681813,-0.9248266620549408,1,1,1.0869737460795645,0,-0.028716148293203344,0,1.8822337003995964,1.0,1,0,1
299,-0.2440223157367198,-0.5808202375378699,-0.004425957213915236,-1.2258476714090278,0.8293969002647495,1,1,0.06342777348906614,0,-0.03788227353126126,1,-0.09870384152964361,0.0,1,0,1
300,0.44989080257000474,-0.7860280659500625,1.7244635794717438,-1.2258476714090278,0.8293969002647495,1,0,1.058990670484359,0,-0.03788227353126126,1,-0.5489169192408344,0.0,0,0,0
301,-0.35794835008558507,-0.27300849491958107,0.3413519501232166,0.8947265039518836,-0.9248266620549408,0,0,-1.471585921488207,0,0.047636322888022685,0,-0.6646859963665693,0.0,0,2,4
302,0.3773924170752723,-0.37561240912567734,1.0329077647974803,-1.2258476714090278,0.8293969002647495,1,0,-1.5607704547349148,0,-0.03788227353126126,1,-0.42886009851785023,0.0,1,0,1
303,0.6363152224136024,-0.5808202375378699,0.3413519501232166,-1.2258476714090278,0.8293969002647495,1,1,1.575372524488049,0,-0.03788227353126126,1,-0.240199380238875,0.0,0,0,0
304,-1.010433819538177,-0.5808202375378699,-0.35020386455104713,0.6666796573208573,-0.9248266620549408,0,0,-0.09824420057732121,0,-0.025385325699033304,0,-0.49489134991549144,0.0,1,0,1
305,0.1702541728046083,-0.7860280659500625,-1.3875375865624429,0.6856525487511945,-0.9248266620549408,1,1,-1.2490973083573031,0,0.004301720120104135,0,0.39653054395266635,0.0,1,0,1
306,0.8330965544707332,0.44521890452309304,-1.041759679225311,-1.2258476714090278,-0.9248266620549408,1,1,1.2162686179467892,1,-0.03788227353126126,1,-0.09870384152964361,0.0,1,0,1
307,-0.2233084913096534,-0.37561240912567734,0.6871298574603485,1.287960914764817,0.8293969002647495,1,0,-1.18707665487964,0,0.011376577677642724,0,-0.3463210342707985,0.0,1,1,3
308,-0.37866217451265144,1.1634463039657672,-0.35020386455104713,0.9715405900573596,-0.9248266620549408,1,0,0.4708289341022226,1,-0.027106334030372718,0,-0.49489134991549144,1.0,1,0,1
309,-2.2014787240944953,-0.7860280659500625,1.0329077647974803,0.03065666517709709,-0.9248266620549408,1,0,-0.9590595567347027,0,-0.02044515984976846,0,-0.7590163555060567,0.0,1,1,3
310,0.014900489601610235,2.3946932744389224,-0.35020386455104713,-1.2258476714090278,0.8293969002647495,1,1,1.5391496708791306,0,-0.03788227353126126,1,0.09938991266328048,1.0,0,0,0
311,0.8123827300436668,-0.8886319801561587,0.3413519501232166,-0.20541094806679658,-0.9248266620549408,1,0,0.7828724661961834,0,-0.033496905078281666,0,-0.6646859963665693,2.0,1,1,3
312,-0.0886686325337218,-0.06780066650738843,-0.6959817718881789,-1.2258476714090278,0.8293969002647495,0,0,1.241115413363555,0,-0.03788227353126126,1,0.39653054395266635,0.0,1,0,1
313,1.6098649704857233,2.0868815318206337,-1.7333154938995747,0.9425613335014803,-0.9248266620549408,1,0,1.4386313347121353,0,-0.03048564809040603,0,1.8822337003995964,1.0,0,1,2
314,0.9677364132466648,-0.27300849491958107,-1.041759679225311,1.2391928266681778,-0.9248266620549408,1,1,-0.22391659580464543,0,-0.020255993985765965,0,-0.09870384152964361,0.0,1,2,5
315,-1.8286298844073,-0.17040458071348472,-0.6959817718881789,-1.2258476714090278,0.8293969002647495,0,0,-0.7462475747509366,0,-0.03788227353126126,1,0.39653054395266635,0.0,1,2,5
316,-0.9482923462569777,1.0608423897596708,-1.041759679225311,1.1312556979300177,-0.9248266620549408,1,0,0.3556153272765612,1,-0.025687737199707517,0,-0.09870384152964361,1.0,1,0,1
317,0.5741737491324032,0.3426149903169967,1.3786856721346121,-1.2258476714090278,0.8293969002647495,1,1,-1.241155577816746,0,-0.03788227353126126,1,-0.49489134991549144,0.0,1,2,5
318,-0.2336654035231866,-1.7094632938049292,-0.6959817718881789,-1.2258476714090278,-0.9248266620549408,1,0,-0.25499160962633244,0,-0.03788227353126126,1,-0.3463210342707985,2.0,0,2,4
319,-2.294690934016294,-1.5042554653927365,-0.35020386455104713,0.3086157752039783,-0.9248266620549408,1,0,-0.9376060509277202,0,-0.017156790765864717,0,-0.49489134991549144,2.0,1,0,1
320,-1.3004273615171067,1.8816737034084412,-1.041759679225311,1.1135545575851655,-0.9248266620549408,1,1,-0.6197766766083656,0,-0.01524569764899157,0,-0.09870384152964361,1.0,0,2,4
321,0.30489403158053996,-0.8886319801561587,1.0329077647974803,1.041054648633954,-0.9248266620549408,1,1,-1.4573942362917696,0,0.04895449435007668,0,-0.7590163555060567,2.0,0,0,0
322,1.019520974314331,0.13740716190480418,-1.3875375865624429,1.0065748883283776,-0.9248266620549408,1,0,1.439203780617404,1,-0.03026866341245427,0,0.39653054395266635,0.0,1,0,1
323,1.1645177453037958,-0.7860280659500625,-0.35020386455104713,-1.2258476714090278,0.8293969002647495,0,0,-0.8639815433478496,0,-0.03788227353126126,1,0.09938991266328048,0.0,0,0,0
324,0.8641672911113327,-0.8886319801561587,-0.6959817718881789,-1.2258476714090278,0.8293969002647495,1,0,0.13128713175445628,0,-0.03788227353126126,1,0.39653054395266635,2.0,1,0,1
325,0.6777428712677352,-0.37561240912567734,-0.35020386455104713,1.0889295459556203,-0.9248266620549408,1,0,0.5919634956892416,0,-0.02712020135506507,0,-0.49489134991549144,0.0,1,0,1
326,-0.5858004187833156,-0.37561240912567734,-1.041759679225311,-1.2258476714090278,0.8293969002647495,1,0,0.058956539721700646,0,-0.03788227353126126,1,0.8917649294349762,0.0,1,0,1
327,-0.0679548081066554,0.753030647141382,1.3786856721346121,0.3037999495434042,-0.9248266620549408,1,0,0.15077672381474935,1,-0.02911148874753396,0,-0.7920319812048773,1.0,0,0,0
328,0.21168182165874108,-0.37561240912567734,-1.3875375865624429,1.095658848139144,-0.9248266620549408,1,1,1.372375763987538,0,-0.02979487112827879,0,0.39653054395266635,0.0,1,1,3
329,0.1391834361640087,-1.299047636980544,0.6871298574603485,0.6372098109637596,0.8293969002647495,1,1,-0.0859903456264219,0,-0.02567104035145306,0,-0.3463210342707985,2.0,1,1,3
330,0.05632813845574305,1.1634463039657672,0.6871298574603485,-1.2258476714090278,0.8293969002647495,0,1,-0.48596692458184887,0,-0.03788227353126126,1,-0.3463210342707985,1.0,1,0,1
331,0.1702541728046083,0.13740716190480418,-1.3875375865624429,1.1221569479773934,-0.9248266620549408,1,0,-1.4072457491981576,0,0.038525882921299034,0,0.39653054395266635,0.0,0,2,4
332,0.12882652395047547,0.5478228187291894,-1.041759679225311,0.6497824367548074,0.8293969002647495,0,1,0.7753745029552146,0,-0.029797653802637436,0,0.8917649294349762,0.0,1,1,3
333,-0.6893695409186477,-0.8886319801561587,1.0329077647974803,0.5694098516762972,-0.9248266620549408,1,0,1.3508087080055435,1,-0.03158452486902834,0,-0.7590163555060567,2.0,0,1,2
334,-0.25437922795025303,-0.17040458071348472,0.3413519501232166,0.5093973042971695,-0.9248266620549408,1,0,-1.6431266751602134,0,0.15539439261320587,0,-0.6646859963665693,0.0,0,2,4
335,-1.7147038500584346,-0.991235894362255,0.6871298574603485,1.6930701310504357,-0.9248266620549408,1,0,0.2910617919470937,1,-0.022301329993166318,0,-0.7177468233825309,2.0,1,0,1
336,0.08739887509634266,-0.6834241517439662,-0.6959817718881789,1.1930235342679647,0.8293969002647495,0,1,1.296563372331092,0,-0.029245334173211995,0,0.39653054395266635,0.0,0,1,2
337,-0.016170247038989373,-0.5808202375378699,-1.041759679225311,-1.2258476714090278,0.8293969002647495,1,0,-1.7055003253534582,0,-0.03788227353126126,1,0.8917649294349762,0.0,1,0,1
338,1.5995080582721901,0.034803247698707865,-0.004425957213915236,1.42298674230153,-0.9248266620549408,1,0,-1.495113065636722,1,0.07918245936383098,0,-0.5939382270119536,0.0,0,2,4
339,0.6777428712677352,0.034803247698707865,1.7244635794717438,0.6220989719476548,-0.9248266620549408,1,0,-0.9835712661066778,1,-0.01140695662072496,0,-0.8190447658675489,0.0,0,1,2
340,-0.0886686325337218,0.13740716190480418,0.3413519501232166,0.8497028292906812,0.8293969002647495,0,1,-0.24328968155979586,1,-0.0228490042470007,0,-0.240199380238875,0.0,0,1,2
341,0.08739887509634266,-0.7860280659500625,-0.35020386455104713,0.670836608537521,-0.9248266620549408,0,0,1.069144455812559,0,-0.03056170495829967,0,-0.49489134991549144,0.0,1,0,1
342,-1.0932891172464425,0.8556345613474783,-0.004425957213915236,-1.2258476714090278,0.8293969002647495,1,1,-1.0628174637446963,0,-0.03788227353126126,1,-0.09870384152964361,1.0,0,2,4
343,-1.1140029416735089,-1.7094632938049292,1.0329077647974803,-1.2258476714090278,0.8293969002647495,0,0,0.4781450083951625,0,-0.03788227353126126,1,-0.42886009851785023,2.0,1,0,1
344,0.6984566956948016,-1.4016515511866403,0.6871298574603485,-1.2258476714090278,0.8293969002647495,1,0,-1.2121893281181424,0,-0.03788227353126126,1,-0.3463210342707985,2.0,0,0,0
345,1.961999985745852,0.44521890452309304,0.6871298574603485,-1.2258476714090278,0.8293969002647495,1,0,-0.15965345678799653,0,-0.03788227353126126,1,-0.3463210342707985,0.0,0,0,0
346,-0.2129515790961202,-0.47821632333177366,1.3786856721346121,0.488044066663729,0.8293969002647495,1,0,0.6639949969087953,0,-0.030152602882621334,0,-0.49489134991549144,0.0,0,1,2
347,-0.0783117203201886,2.0868815318206337,-0.6959817718881789,1.504071732367435,-0.9248266620549408,1,1,-1.1810339771129095,0,0.015033548223892279,0,-0.3463210342707985,1.0,1,1,3
348,0.03561431402867665,-0.6834241517439662,-1.3875375865624429,0.6094301835036405,-0.9248266620549408,1,1,0.4530354651767982,0,-0.028809107088719522,0,0.39653054395266635,0.0,0,1,2
349,-0.710083365345714,0.034803247698707865,-0.004425957213915236,-1.2258476714090278,0.8293969002647495,1,1,0.5182390013549574,0,-0.03788227353126126,1,-0.09870384152964361,0.0,1,0,1
350,0.08739887509634266,-0.6834241517439662,-0.6959817718881789,0.4985748387901163,0.8293969002647495,1,1,0.04045725125512064,0,-0.02738219578417024,0,0.39653054395266635,0.0,1,2,5
351,1.1541608330902626,0.034803247698707865,-1.041759679225311,0.07672562787604811,-0.9248266620549408,1,1,-1.4149529021183602,0,0.005509282815772432,0,-0.09870384152964361,0.0,1,2,5
352,-0.8550801363351788,-0.6834241517439662,0.6871298574603485,1.4891381531749661,-0.9248266620549408,1,0,-0.6634602809966101,0,-0.010545937676838008,0,-0.7177468233825309,0.0,0,2,4
353,0.20132490944520787,-1.4016515511866403,0.3413519501232166,-1.2258476714090278,0.8293969002647495,1,1,-0.37788559031101426,0,-0.03788227353126126,1,-0.240199380238875,2.0,1,2,5
354,-0.3890190867261846,0.6504267329352856,-1.3875375865624429,1.7847163447495007,0.8293969002647495,1,1,0.8196136859179831,0,-0.025129931553086623,0,1.8822337003995964,0.0,0,0,0
355,-1.1554305905276419,-0.8886319801561587,-1.7333154938995747,-1.2258476714090278,0.8293969002647495,1,0,1.0588061731862153,0,-0.03788227353126126,1,4.8536400132934565,2.0,1,0,1
356,2.0655691078811844,1.8816737034084412,1.0329077647974803,0.8060098854754499,0.8293969002647495,1,1,0.5600692860413943,0,-0.028304610965851212,0,-0.42886009851785023,1.0,0,2,4
357,-1.3314980981577063,-0.47821632333177366,1.3786856721346121,0.8005605082029131,-0.9248266620549408,1,0,1.289538389911001,1,-0.030629906364668634,0,-0.7920319812048773,0.0,1,2,5
358,0.8952380277519324,0.24001107611090047,-1.3875375865624429,0.4082882047329124,-0.9248266620549408,1,1,0.40789448863422356,0,-0.029633755944640537,0,0.39653054395266635,0.0,1,0,1
359,-1.3522119225847726,1.9842776176145376,-0.6959817718881789,-1.2258476714090278,0.8293969002647495,0,1,-1.1702835751683742,0,-0.03788227353126126,1,0.39653054395266635,1.0,1,0,1
360,0.5741737491324032,-1.0938398085683514,-0.6959817718881789,-1.2258476714090278,0.8293969002647495,0,1,1.4163937588605433,0,-0.03788227353126126,1,0.39653054395266635,2.0,1,2,5
361,-0.0783117203201886,0.6504267329352856,-1.041759679225311,1.191728383603591,-0.9248266620549408,0,1,-1.700127471896294,1,0.6117041409195975,0,-0.09870384152964361,0.0,0,1,2
362,-0.026527159252522574,1.1634463039657672,1.3786856721346121,0.4175010677003906,-0.9248266620549408,1,1,1.555497418280739,0,-0.03247543123076762,0,-0.7920319812048773,1.0,0,0,0
363,-2.149694163026829,-0.991235894362255,1.3786856721346121,0.36127861101685843,0.8293969002647495,1,0,-1.5502266341194986,0,0.05257906961840851,0,-0.49489134991549144,2.0,0,1,2
364,-0.1093824569607882,2.3946932744389224,1.3786856721346121,-1.2258476714090278,0.8293969002647495,1,1,1.7285212798282117,0,-0.03788227353126126,1,-0.49489134991549144,1.0,1,0,1
365,-0.2336654035231866,-0.5808202375378699,-0.6959817718881789,-1.2258476714090278,-0.9248266620549408,1,1,1.5320233105845649,0,-0.03788227353126126,1,-0.3463210342707985,0.0,0,2,4
366,-1.1450736783141087,0.3426149903169967,1.3786856721346121,0.1728607142156007,0.8293969002647495,1,0,1.2603965113046451,0,-0.03282778561347158,0,-0.49489134991549144,0.0,0,1,2
367,-1.9736266553967647,-0.37561240912567734,1.0329077647974803,0.42082412844474437,0.8293969002647495,1,1,1.5519571916144694,0,-0.03245867239931361,0,-0.42886009851785023,0.0,0,1,2
368,-0.15081010581492102,-0.47821632333177366,-1.041759679225311,-0.5830722980450316,0.8293969002647495,0,1,-0.8099462668026702,0,-0.030391561945848064,0,0.8917649294349762,0.0,1,1,3
369,-0.5961573309968489,-0.991235894362255,-1.041759679225311,1.2145269459111216,-0.9248266620549408,1,0,-1.1491660248562212,0,0.006871797236297281,0,-0.09870384152964361,2.0,0,0,0
370,1.5580804094180574,0.3426149903169967,-0.35020386455104713,1.0491630835321095,-0.9248266620549408,1,1,-1.5561755851720922,0,0.09597165531762995,0,-0.49489134991549144,0.0,1,2,5
371,-0.1093824569607882,2.3946932744389224,-1.3875375865624429,0.4779607714158136,0.8293969002647495,0,1,0.2319437104775537,0,-0.02851489310290663,0,1.8822337003995964,1.0,0,1,2
372,-0.40973291115325106,-0.7860280659500625,-1.7333154938995747,0.5032339193263548,0.8293969002647495,1,1,1.4502033669429384,0,-0.032005621930775024,0,4.8536400132934565,0.0,1,1,3
373,1.5684373216315906,-0.7860280659500625,-1.3875375865624429,0.7777608239977649,-0.9248266620549408,1,1,1.5227174129337917,0,-0.031223906946197193,0,0.39653054395266635,0.0,1,1,3
374,0.6880997834812684,-0.37561240912567734,0.6871298574603485,-0.28875271532674285,0.8293969002647495,1,1,1.2584272069677178,0,-0.03449368622132302,0,-0.3463210342707985,0.0,1,1,3
375,1.226659218584995,0.034803247698707865,1.0329077647974803,-1.2258476714090278,-0.9248266620549408,0,1,-1.3750220179857648,0,-0.03788227353126126,1,-0.7590163555060567,0.0,0,0,0
376,0.978093325460198,0.6504267329352856,1.7244635794717438,0.6530364206601135,2.5836204625844403,1,1,0.38761439259903685,1,-0.028307978285670915,0,-0.27878907261412,0.0,1,1,3
377,-0.813652487481046,-0.37561240912567734,-0.35020386455104713,1.2165276099060947,-0.9248266620549408,1,0,0.4874731639669181,0,-0.025994401711830054,0,-0.49489134991549144,0.0,1,2,5
378,-0.2233084913096534,-0.8886319801561587,-1.041759679225311,-0.6807075217708654,-0.9248266620549408,1,0,-1.4001555580251883,0,-0.02051204165683454,0,-0.09870384152964361,2.0,0,2,4
379,0.3773924170752723,0.034803247698707865,-1.041759679225311,-1.2258476714090278,2.5836204625844403,0,0,1.531281669701828,1,-0.03788227353126126,1,1.8822337003995964,0.0,0,2,4
380,-1.735417674485501,1.1634463039657672,1.3786856721346121,-1.2258476714090278,0.8293969002647495,1,1,0.19006178045883707,0,-0.03788227353126126,1,-0.49489134991549144,1.0,0,0,0
381,0.40846315371587194,-0.27300849491958107,0.6871298574603485,0.4022358876262742,0.8293969002647495,1,0,0.4118569202391298,0,-0.029679434970948753,0,-0.3463210342707985,0.0,1,0,1
382,-1.642205464563702,-0.8886319801561587,1.7244635794717438,0.010946206198505018,0.8293969002647495,0,1,0.8105009800657379,0,-0.032624667440596535,0,-0.5489169192408344,2.0,0,1,2
383,0.6052444857730028,-1.0938398085683514,1.0329077647974803,0.7726642033905279,0.8293969002647495,1,0,0.7853065785236282,0,-0.029301864144211476,0,-0.42886009851785023,2.0,1,1,3
384,0.56381683691887,0.5478228187291894,-0.6959817718881789,0.4719834611784896,-0.9248266620549408,1,0,-0.30650808941032914,0,-0.025042690923969078,0,-0.3463210342707985,0.0,1,1,3
385,-0.9379354340434444,2.3946932744389224,1.3786856721346121,-1.2258476714090278,-0.9248266620549408,1,1,-1.4634887332807875,0,-0.03788227353126126,1,-0.7920319812048773,1.0,0,0,0
386,-0.40973291115325106,0.753030647141382,0.3413519501232166,-1.2258476714090278,0.8293969002647495,1,0,-0.9425518305260326,0,-0.03788227353126126,1,-0.240199380238875,1.0,1,2,5
387,0.8227396422572,2.3946932744389224,-1.041759679225311,-1.2258476714090278,0.8293969002647495,1,1,1.5024046255771621,0,-0.03788227353126126,1,0.8917649294349762,1.0,1,2,5
388,0.6052444857730028,0.6504267329352856,-1.041759679225311,-1.2258476714090278,0.8293969002647495,0,1,1.092592827787597,0,-0.03788227353126126,1,0.8917649294349762,0.0,0,2,4
389,-1.1036460294599757,-1.8120672080110254,1.7244635794717438,1.36294646802413,0.8293969002647495,1,0,-1.5793989434771978,0,0.13639236737931718,0,-0.5489169192408344,2.0,0,0,0
390,0.6363152224136024,-0.991235894362255,0.6871298574603485,1.1333278428303626,-0.9248266620549408,1,1,-0.26357968932542025,0,-0.020559948397356944,0,-0.7177468233825309,2.0,0,1,2
391,1.0505917109549305,-0.06780066650738843,-0.6959817718881789,1.7087526570384275,-0.9248266620549408,1,1,-0.4961624435118909,0,-0.012307341783026417,0,-0.3463210342707985,0.0,1,1,3
392,-0.026527159252522574,0.753030647141382,1.3786856721346121,0.8129448154652344,0.8293969002647495,1,0,-0.3944571341525014,1,-0.021456814606199078,0,-0.49489134991549144,1.0,1,2,5
393,-0.9793630828975772,-0.06780066650738843,1.0329077647974803,-1.2258476714090278,0.8293969002647495,0,0,-1.7332109153066355,1,-0.03788227353126126,1,-0.42886009851785023,0.0,1,2,5
394,-0.5858004187833156,-1.5042554653927365,-1.7333154938995747,0.3348487866622156,-0.9248266620549408,1,1,-0.49880470217852324,0,-0.02425191910175912,0,1.8822337003995964,2.0,0,2,4
